X,Y,W,H,flag
154,77,3,3,0
154,154,5,4,0
154,274,3,3,0
154,327,5,5,1
154,383,8,9,0
154,1400,3,3,0
154,1687,7,6,0
154,1723,3,3,0
154,2044,3,3,0
155,49,6,6,1
155,291,4,3,1
155,1224,6,3,1
155,1281,5,5,1
155,1527,6,6,0
155,2032,3,3,1
155,2120,5,4,1
156,23,7,11,0
156,66,4,3,0
156,317,3,3,1
156,464,6,5,1
156,1072,5,5,0
156,1200,5,5,1
156,1603,6,5,1
156,1711,6,7,1
157,123,3,3,0
157,263,3,3,0
157,283,4,4,0
157,554,3,3,0
157,748,6,5,1
157,797,5,9,1
157,1257,5,4,1
157,1414,5,4,1
157,2184,5,5,0
158,546,3,3,1
158,1031,5,3,0
158,1376,6,6,1
158,1556,5,5,1
158,1568,4,4,1
158,1818,5,5,0
159,84,4,3,1
159,117,5,5,0
159,162,3,3,0
159,216,4,3,1
159,363,4,5,0
159,535,5,8,0
159,731,4,5,1
159,755,5,6,0
159,781,5,5,1
159,1647,3,3,1
159,1737,7,7,1
159,1808,4,4,1
159,1888,4,6,1
159,1908,5,5,0
159,2294,3,3,1
160,149,8,6,1
160,224,5,3,0
160,337,8,5,0
160,344,5,4,1
160,932,5,5,0
160,1085,4,4,0
160,1165,4,4,0
160,1497,4,6,0
160,1837,3,3,0
161,36,7,7,1
161,1047,3,3,0
161,1106,3,5,0
161,1446,5,5,1
161,1998,5,5,0
162,197,7,7,1
162,261,5,5,1
162,641,3,3,0
162,1340,4,4,0
163,552,5,3,1
163,583,3,3,0
163,605,4,4,0
163,945,4,4,1
163,1591,5,4,0
163,1652,4,3,1
163,1723,5,4,1
163,1961,3,4,0
164,277,5,5,0
164,471,5,6,0
164,484,6,9,1
164,510,7,7,1
164,593,4,6,1
164,788,5,5,1
164,962,6,5,1
164,1058,3,3,0
164,1274,6,5,1
164,1917,6,5,1
164,2028,6,6,1
164,2056,7,6,1
165,375,8,5,1
165,456,3,3,1
165,568,6,5,1
165,624,4,3,0
165,864,3,3,0
165,1202,4,5,0
165,1395,3,3,0
165,1789,5,5,1
165,2202,9,5,1
166,183,3,4,0
166,735,3,3,0
166,826,4,4,1
166,1128,9,5,1
166,1731,4,5,1
167,55,5,5,1
167,82,3,3,0
167,888,5,8,1
167,1078,4,5,0
167,2191,5,5,1
167,2256,5,5,0
168,209,4,4,1
168,272,3,3,0
168,286,3,3,0
168,333,3,3,1
168,396,5,5,1
168,770,4,5,1
168,1033,4,4,0
168,1106,3,3,0
168,1457,4,5,1
168,1629,4,5,0
168,1682,4,5,0
168,1771,3,3,0
168,2010,5,5,1
168,2175,3,3,0
169,1322,7,5,0
169,1513,3,3,1
169,1556,3,3,1
169,1812,5,5,1
169,1890,7,6,1
170,36,4,4,1
170,218,3,3,0
170,264,5,5,1
170,345,5,5,0
170,639,4,3,0
170,782,3,3,0
170,924,4,4,0
170,949,5,5,1
170,1267,3,3,1
170,1338,4,4,0
170,1467,4,4,1
171,67,4,4,1
171,127,3,3,0
171,499,3,3,0
171,690,3,3,0
171,1185,5,6,1
171,1409,6,7,0
171,1616,4,3,1
171,2163,6,6,1
172,1362,4,5,0
172,1483,4,5,0
172,1642,4,4,1
172,1665,6,11,0
172,2247,3,3,0
173,98,5,4,0
173,135,6,8,1
173,491,5,5,1
173,591,4,4,0
173,684,4,4,1
173,865,4,4,1
173,1260,6,4,1
173,1748,4,4,0
174,551,3,3,0
174,723,3,3,0
174,1171,4,3,1
174,1930,3,3,0
174,2040,5,6,1
175,24,6,5,1
175,49,4,5,1
175,658,5,5,1
175,1041,4,3,0
175,1448,4,4,1
175,1502,4,3,0
175,2146,3,3,0
176,210,5,7,1
176,242,3,4,1
176,356,5,5,1
176,474,5,5,1
176,912,3,3,0
176,1154,3,3,0
176,1461,5,5,1
176,1852,6,5,1
176,2192,5,5,1
176,2212,5,6,0
177,77,5,5,0
177,149,4,4,0
177,393,4,4,0
177,572,5,4,1
177,1136,5,5,1
177,1241,3,4,1
177,1253,6,5,0
177,1784,3,4,0
177,2108,4,4,1
177,2238,5,5,1
178,3,4,4,1
178,532,6,4,1
178,673,7,5,1
178,1017,3,3,0
178,1025,5,5,1
178,1385,5,6,1
178,1548,3,3,0
178,1814,4,3,1
179,118,3,3,0
179,326,5,5,0
179,455,4,4,1
179,604,3,3,0
179,619,3,3,0
179,770,6,5,1
179,901,4,4,1
179,1276,8,4,0
179,1773,4,3,1
179,2251,3,4,0
180,269,10,6,0
180,301,4,3,1
180,609,4,4,1
180,990,5,7,1
180,1118,4,8,0
180,1231,4,4,0
180,1638,3,3,0
180,1832,3,3,1
181,110,5,5,1
181,341,5,4,0
181,643,3,3,1
181,654,3,3,0
181,981,5,4,0
181,1468,4,3,0
181,1917,3,3,1
182,431,5,5,1
182,520,3,3,0
182,635,3,6,1
182,820,7,6,1
182,887,4,4,1
182,1454,3,3,0
182,1602,5,5,1
182,1688,4,5,0
182,1790,5,5,0
183,102,4,4,1
183,197,9,5,1
183,283,4,5,1
183,293,3,3,0
183,562,4,4,0
183,1101,4,4,1
183,1178,6,6,1
183,1416,6,6,1
183,1563,3,3,0
183,1843,3,3,0
183,1872,4,3,0
183,1962,4,7,1
184,51,3,3,0
184,475,3,3,0
184,1085,6,7,1
184,1503,3,3,1
184,1581,3,3,1
184,1779,5,5,1
184,2242,4,4,0
184,2280,7,5,1
185,149,3,4,0
185,387,4,4,0
185,500,6,5,1
185,580,5,5,1
185,592,4,4,1
185,700,5,5,0
185,844,5,5,1
185,859,5,5,0
185,1158,3,3,0
185,1304,6,6,1
185,1520,3,3,0
185,1983,6,6,1
185,2042,3,3,0
185,2094,6,5,1
185,2222,7,7,1
186,29,4,3,0
186,1061,5,3,1
186,1112,5,4,0
186,1338,3,4,0
186,1372,7,5,1
187,238,5,5,1
187,248,4,4,0
187,744,4,4,1
187,887,6,4,1
187,958,3,3,1
187,1173,3,3,0
187,1312,3,3,0
187,1484,4,4,1
187,1532,5,5,1
187,2068,6,7,1
187,2292,6,5,1
188,2,3,3,0
188,177,5,4,0
188,646,6,6,1
188,1573,3,3,1
188,1679,4,4,0
188,1758,3,3,0
189,263,3,3,1
189,335,3,5,1
189,378,4,5,1
189,411,3,3,1
189,766,5,5,0
189,1289,3,3,0
189,1327,5,4,1
189,1354,5,5,1
189,1694,6,6,1
189,1770,4,3,1
189,2053,4,4,0
190,56,3,3,0
190,163,3,3,0
190,453,3,4,1
190,812,3,4,1
190,897,9,9,0
190,920,5,4,0
190,966,3,4,0
190,1269,3,3,0
190,1444,6,6,1
190,1928,4,4,1
190,1950,4,3,1
191,8,3,3,0
191,72,5,6,1
191,730,5,4,1
191,783,5,6,1
191,938,6,5,0
191,1079,3,4,1
191,1246,4,3,0
191,1434,4,3,0
191,1614,6,6,1
191,1706,5,5,1
191,1893,3,3,0
192,1160,7,6,1
192,1819,3,3,1
192,1913,5,6,0
193,222,5,6,0
193,443,7,3,1
193,666,3,3,0
193,1001,5,5,1
193,1027,4,3,0
193,1043,3,3,0
193,1062,4,4,1
193,1637,3,3,1
193,1862,5,5,1
194,618,4,4,0
194,630,5,4,1
194,820,3,3,0
194,1098,5,4,1
194,1717,5,4,1
194,1885,4,3,1
194,1901,8,6,1
194,2000,3,3,0
194,2242,4,4,0
195,208,6,6,1
195,345,5,6,1
195,397,3,3,0
195,424,5,5,0
195,1127,4,4,0
195,1391,5,5,1
195,1526,5,6,0
195,1538,3,3,0
195,1576,6,6,1
195,2094,5,5,1
196,19,4,3,1
196,1086,4,6,1
196,1341,4,3,1
196,1385,3,4,0
196,1460,4,3,0
197,475,3,3,0
197,551,10,7,1
197,561,6,5,0
197,995,4,3,1
197,1191,7,9,1
197,1363,5,4,1
197,1474,4,5,1
197,1500,5,6,1
197,1942,4,4,1
197,2150,5,5,1
197,2189,4,5,0
197,2288,3,3,1
198,52,3,3,1
198,255,3,3,0
198,492,4,5,1
198,591,5,5,1
198,760,3,3,0
198,872,3,4,1
198,953,5,4,1
198,1020,5,5,1
198,1222,5,4,0
198,1375,5,6,1
198,1401,4,4,0
198,1687,5,4,0
198,1993,4,4,1
198,2057,5,6,0
198,2083,5,5,1
199,297,3,3,0
199,363,7,5,1
199,483,3,4,1
199,699,6,5,1
199,770,8,4,1
199,1173,7,4,1
199,1643,4,4,1
200,328,3,4,1
200,453,6,5,1
200,1067,5,5,1
200,1556,4,4,0
200,1596,3,3,0
200,1610,5,5,0
200,1791,4,4,0
200,1878,5,5,0
200,2109,6,5,1
200,2166,4,4,0
201,1267,3,3,0
201,1756,3,3,1
202,291,5,6,1
202,732,3,3,1
202,894,5,5,1
202,1297,7,9,1
202,1527,4,4,0
203,58,6,5,0
203,724,4,4,0
203,754,6,4,1
203,812,3,4,1
203,1039,3,3,1
203,1229,4,3,1
203,1507,5,4,1
203,1670,7,6,1
203,1698,3,3,0
203,1838,4,4,0
203,2133,6,6,1
203,2184,5,5,0
204,203,4,4,0
204,222,3,3,0
204,479,5,4,1
204,1626,5,4,0
204,1704,7,7,1
204,2077,4,4,0
205,43,6,4,0
205,115,5,3,0
205,613,5,5,0
205,1023,5,5,0
205,1243,6,6,1
205,1398,4,4,1
205,1454,6,5,0
205,1599,4,6,0
205,1910,9,8,1
206,53,4,3,0
206,253,3,3,0
206,448,5,4,0
206,1282,4,4,0
206,1360,4,4,1
207,19,5,6,1
207,243,6,6,1
207,265,5,4,0
207,441,3,4,0
207,505,5,4,0
207,907,5,5,1
207,983,3,3,0
207,1037,7,5,1
207,1108,4,4,1
207,1117,5,4,1
207,1253,4,3,1
207,1317,7,6,1
207,1768,4,4,1
207,2194,5,5,0
208,76,5,5,0
208,184,5,5,0
208,236,9,5,1
208,371,5,5,1
208,676,6,5,1
208,712,4,4,1
208,837,3,5,1
208,859,3,3,1
208,1158,3,3,0
208,2058,3,3,0
208,2091,3,4,1
208,2156,5,4,1
209,882,8,6,0
209,1531,3,3,1
209,1725,4,5,0
209,2271,5,4,0
210,11,5,4,0
210,174,7,5,1
210,605,5,4,1
210,683,3,4,0
210,1061,6,5,1
210,1132,4,4,0
210,1537,3,3,0
210,2211,6,5,1
211,97,5,4,1
211,140,5,5,1
211,378,6,5,1
211,389,5,6,1
211,770,3,4,1
211,1213,4,4,0
211,1945,4,3,1
212,25,5,5,1
212,478,3,4,0
212,776,5,5,1
212,805,5,8,0
212,872,3,3,1
212,971,6,9,0
212,990,4,3,1
212,1330,5,6,1
212,1416,7,5,1
212,2022,4,3,1
213,204,5,5,0
213,849,5,4,1
213,1126,3,3,1
213,1298,4,4,1
213,1698,5,4,0
213,2278,6,6,1
214,228,3,3,0
214,629,6,7,1
214,943,4,4,1
214,1026,3,3,0
214,1484,4,6,1
214,1600,6,6,1
214,1625,4,4,1
214,2069,5,5,0
214,2121,4,5,0
215,50,4,6,1
215,61,5,4,1
215,273,5,4,0
215,743,4,4,1
215,904,7,5,1
215,1260,4,4,1
215,1707,5,5,1
215,1735,6,5,0
215,1786,3,3,0
215,1899,4,4,0
215,2014,3,3,0
215,2056,6,5,1
215,2161,6,5,0
216,489,3,3,0
216,533,4,3,0
216,613,4,4,1
216,699,4,4,0
216,837,6,5,0
216,1366,6,6,1
216,1534,4,5,1
216,1875,6,6,1
216,1959,5,5,0
216,2082,3,3,1
217,213,7,6,1
217,366,3,3,0
217,502,5,5,1
217,873,5,4,1
217,1036,5,4,0
217,1083,8,7,0
217,1528,6,5,1
217,1839,3,3,0
217,2149,6,4,0
218,115,5,5,0
218,758,5,7,0
218,1199,5,5,1
218,1382,5,3,0
218,1641,3,3,1
218,1775,4,5,1
218,1985,4,4,0
218,2219,5,4,1
219,71,4,5,0
219,338,5,4,1
219,414,4,5,1
219,568,4,4,0
219,787,4,5,0
219,1397,3,3,0
219,1725,3,3,0
220,3,4,8,0
220,20,5,5,0
220,187,5,4,0
220,261,7,7,1
220,287,4,4,0
220,461,4,3,0
220,678,5,5,1
220,685,4,6,1
220,824,5,5,1
220,1654,4,5,1
221,951,4,5,1
222,235,5,5,1
222,396,6,5,1
222,700,5,4,1
222,862,6,6,1
222,1790,3,3,0
222,1932,5,10,1
223,134,6,5,1
223,319,6,5,0
223,514,7,6,1
223,930,3,4,0
223,1190,4,4,1
223,1282,3,4,0
223,1359,6,6,1
223,1572,5,5,1
223,1826,4,4,1
223,2196,3,3,0
223,2284,4,3,0
224,1021,5,7,1
224,1058,6,5,0
224,1202,6,6,1
224,1542,4,4,0
224,1553,4,4,0
224,1588,4,4,1
224,1626,6,9,1
224,1801,5,4,0
224,2184,3,3,0
225,477,3,3,1
225,561,5,4,0
225,657,4,3,1
225,1115,3,3,0
225,1169,3,3,0
225,1535,4,4,1
225,1746,4,3,1
225,1994,7,5,0
226,47,7,9,1
226,90,5,5,1
226,205,4,4,1
226,284,5,6,1
226,620,7,7,1
226,714,3,3,1
226,735,3,3,1
226,792,3,4,0
226,1037,4,5,1
226,1269,4,3,1
226,1433,5,5,1
226,1771,4,5,0
226,1893,7,7,1
226,2006,4,4,1
227,11,8,7,1
227,175,5,7,1
227,381,4,5,0
227,464,3,3,1
227,763,3,3,0
227,776,6,6,1
227,896,3,3,0
227,939,8,4,1
227,1077,4,5,1
227,1107,6,6,1
227,1513,4,4,1
227,1872,5,5,1
227,1986,3,3,1
227,2146,4,3,1
228,60,5,8,1
228,498,6,5,0
228,814,3,3,0
228,1046,5,4,1
228,1139,4,4,1
228,1320,6,8,1
228,1418,4,4,0
228,1503,5,5,0
228,1809,4,6,1
228,2047,6,5,0
229,407,4,3,1
229,443,5,5,0
229,828,4,5,0
229,948,3,3,0
229,2169,4,4,1
230,147,4,4,0
230,435,5,5,0
230,588,4,4,1
230,741,5,5,1
230,799,3,3,0
230,917,4,4,0
230,1051,3,3,0
230,1350,4,4,1
230,1460,4,4,0
230,1590,5,5,1
230,1803,3,3,1
230,1952,5,5,1
230,1962,3,3,1
230,1974,5,6,1
230,2175,5,5,1
231,156,3,3,1
231,1178,5,4,1
231,1247,5,5,0
231,1335,3,3,1
231,2070,5,6,1
231,2192,3,3,1
232,369,3,4,1
232,521,5,4,0
232,680,6,11,1
232,726,7,9,1
232,1478,3,3,0
232,2233,4,4,0
232,2284,4,3,0
233,335,5,5,1
233,359,5,5,1
233,1073,3,5,1
233,1365,4,5,1
234,78,3,3,1
234,250,3,3,1
234,328,4,4,1
234,851,4,5,0
234,974,5,6,0
234,1130,4,4,1
234,1663,5,5,1
235,161,4,5,1
235,174,3,3,1
235,298,3,3,1
235,568,5,4,0
235,575,4,8,0
235,753,3,3,0
235,837,3,3,0
235,859,5,7,1
235,997,3,3,0
235,1836,3,3,0
235,2013,4,4,1
235,2088,3,3,0
236,119,6,6,1
236,303,3,4,1
236,640,5,4,1
236,1004,8,5,1
236,1110,5,5,1
236,1449,3,4,1
236,1935,3,3,0
236,2256,3,3,0
237,143,3,4,1
237,649,4,4,0
237,742,5,4,1
237,984,6,5,0
237,1051,4,3,1
237,1197,4,3,1
237,1581,8,9,0
237,2083,4,3,0
238,87,3,3,1
238,370,3,7,1
238,405,5,5,1
238,873,5,5,0
238,1878,4,5,1
238,2097,3,3,0
239,126,4,5,1
239,318,5,5,1
239,417,6,4,1
239,694,6,5,0
239,708,5,4,1
239,810,5,5,1
239,954,4,3,0
239,1116,7,7,1
239,1214,6,5,1
239,1534,6,6,1
239,2142,6,5,1
240,63,4,5,0
240,773,4,4,0
240,789,5,6,1
240,944,5,4,0
240,1181,4,3,0
240,1283,3,3,0
240,1568,3,3,1
240,1593,3,5,1
240,1726,4,4,0
240,1770,6,6,1
240,1993,4,3,0
240,2072,3,3,0
240,2113,4,7,1
241,23,5,4,0
241,95,5,4,1
241,558,6,5,1
241,670,8,9,1
241,1159,4,4,1
241,1227,9,5,1
241,1338,3,3,1
241,1372,6,6,1
241,1509,3,3,1
241,1810,6,6,1
241,1957,6,7,1
241,2023,5,5,1
242,105,4,4,0
242,305,4,4,0
242,760,5,4,1
242,802,4,5,1
242,1094,5,5,0
242,1270,5,5,1
242,1547,5,5,1
242,1574,4,5,1
242,1662,7,6,1
242,1893,5,4,0
243,40,6,6,1
243,150,5,5,1
243,626,4,3,1
243,899,4,3,0
243,1323,3,3,0
243,1648,3,3,0
243,1681,3,4,0
243,1762,6,5,1
243,1855,3,3,0
244,388,5,4,0
244,1788,3,4,0
244,1923,5,5,0
245,6,5,5,0
245,323,3,3,0
245,363,4,5,0
245,512,5,6,1
245,927,3,3,0
245,1028,5,4,0
245,1445,4,4,1
245,1503,5,6,1
245,2205,5,4,1
246,236,4,8,0
246,603,4,5,1
246,713,7,6,1
246,1258,5,5,1
246,1414,4,3,0
246,1561,4,4,1
246,1954,8,6,1
246,1974,5,8,1
246,2274,5,4,0
247,140,3,3,0
247,209,3,3,1
247,634,6,6,1
247,839,6,6,1
247,1010,4,4,0
247,1036,4,4,1
247,1075,7,9,1
247,1205,6,6,1
247,1343,4,4,0
247,1469,4,4,1
247,2084,6,6,1
248,889,3,3,0
248,967,4,4,1
248,1124,4,6,1
248,1286,3,3,1
248,1523,4,3,0
248,1835,4,4,0
248,2009,4,4,1
248,2050,3,3,0
249,488,3,3,0
249,655,5,4,1
249,861,3,6,1
249,1000,6,6,1
249,1603,7,6,1
250,61,3,4,1
250,268,4,4,0
250,390,4,4,1
250,473,6,4,0
250,767,4,4,1
250,930,5,7,1
250,1298,10,5,1
250,1456,3,3,1
250,1514,5,6,1
251,23,5,5,0
251,303,5,5,0
251,322,7,11,1
251,514,5,3,1
251,585,5,5,0
251,725,6,6,0
251,899,3,6,0
251,961,4,3,1
251,1058,6,6,1
251,1407,4,4,0
251,1539,5,6,1
251,1582,5,5,1
252,209,3,3,1
252,234,4,4,0
252,273,4,5,0
252,879,5,3,0
252,1084,10,6,1
252,1109,5,4,0
252,1918,5,5,1
252,2051,3,3,0
252,2136,5,5,0
253,146,5,4,1
253,181,9,5,1
253,433,6,8,1
253,1254,4,4,1
253,2017,4,5,1
253,2079,6,5,1
253,2227,4,4,0
254,521,4,4,1
254,617,7,5,1
254,631,7,4,1
254,666,4,5,1
254,1312,6,6,1
254,1529,3,3,1
254,1878,4,4,1
255,123,3,3,1
255,602,3,3,1
255,864,5,5,0
255,916,3,3,0
255,1195,3,3,1
255,1228,3,4,1
255,1945,6,5,1
256,5,5,6,0
256,48,4,4,1
256,314,4,4,0
256,410,4,4,0
256,442,3,4,1
256,480,6,6,1
256,495,11,4,1
256,577,4,5,0
256,969,6,5,1
256,1368,4,3,1
257,155,4,4,0
257,203,3,3,1
257,558,3,4,0
257,684,3,3,1
257,800,4,4,0
257,1067,3,3,1
257,1340,8,5,0
257,1655,4,3,0
258,75,8,5,1
258,92,3,3,0
258,651,5,6,1
258,1012,4,4,0
258,1095,5,5,1
258,1177,5,4,1
258,1438,3,3,1
258,1459,4,5,1
258,1868,4,4,1
258,1988,3,4,1
258,2195,4,4,0
259,272,4,3,0
259,505,3,3,0
259,589,3,3,1
259,695,3,3,0
259,1188,5,5,1
259,1225,3,3,1
259,1244,4,4,1
259,1323,5,5,0
259,1511,3,3,1
259,1754,5,4,1
259,2102,4,5,1
259,2251,5,5,1
260,172,7,6,1
260,281,6,7,1
260,372,5,6,1
260,610,3,3,1
260,814,5,5,1
260,885,4,5,0
260,1047,3,5,0
260,1370,5,8,1
260,1410,3,4,0
260,1500,6,6,1
260,1928,5,5,1
261,104,3,3,0
261,1147,4,4,0
261,1734,3,4,1
261,1790,5,5,1
262,364,4,4,0
262,736,6,4,0
262,770,3,3,0
262,1474,3,3,0
263,350,4,4,1
263,600,5,5,1
263,778,5,5,0
263,1037,3,3,0
263,1159,5,5,1
263,1257,4,4,1
263,1718,6,6,1
264,29,6,5,0
264,295,5,5,1
264,468,4,4,1
264,552,5,4,0
264,908,8,4,1
264,1102,5,5,1
264,1606,6,6,1
264,1692,3,3,0
264,1829,4,3,1
264,1963,8,6,1
264,1993,7,9,1
265,19,3,3,0
265,254,5,4,1
265,441,3,3,0
265,527,4,3,1
265,852,3,3,0
265,940,3,3,1
265,1018,5,5,1
265,1283,5,5,1
265,1521,4,4,1
265,2027,3,4,0
266,150,3,3,0
266,195,3,3,0
266,330,3,4,0
266,993,3,4,1
266,1209,5,5,1
266,1391,6,4,1
267,154,3,3,0
267,209,5,4,0
267,217,4,4,0
267,241,4,5,0
267,396,3,4,1
267,857,3,3,0
267,900,3,3,1
267,1196,3,4,0
267,1381,3,3,0
267,1577,3,3,0
267,1660,5,5,1
267,1776,4,3,0
268,260,4,4,1
268,629,4,3,1
268,701,5,5,1
268,877,5,6,1
268,1314,3,3,0
268,1321,6,5,1
268,1405,4,3,0
268,1474,6,5,1
268,1543,5,5,1
268,1638,5,4,0
268,1799,3,3,0
268,2138,5,6,1
268,2174,7,6,1
269,6,5,5,1
269,519,4,3,1
269,966,4,4,0
269,1739,4,4,0
269,2232,4,4,0
270,185,4,4,1
270,539,3,3,1
270,1264,5,6,1
270,1354,4,3,1
270,1703,6,5,1
270,2073,4,6,1
271,76,5,5,1
271,131,3,3,1
271,340,4,4,1
271,574,4,3,0
271,664,6,7,1
271,830,3,3,0
271,1179,3,3,0
271,1790,5,5,0
272,319,6,5,1
272,358,4,4,1
272,439,4,4,1
272,812,4,3,0
272,953,7,6,1
272,1077,7,7,1
272,1258,4,3,1
272,1446,5,6,1
272,1883,10,6,0
273,252,5,4,1
273,444,4,4,1
273,556,5,5,1
273,751,5,6,0
273,995,7,4,1
273,1184,5,4,1
273,1590,5,4,0
273,2015,6,6,0
274,17,7,8,1
274,38,5,5,1
274,46,3,3,1
274,233,4,4,0
274,272,3,3,1
274,499,6,9,1
274,711,4,3,0
274,1682,3,3,0
274,1728,4,4,0
275,371,3,3,0
275,452,4,5,1
275,674,5,4,1
275,798,4,3,1
275,936,4,4,0
275,1143,5,5,1
275,1426,4,3,1
275,1561,6,5,1
275,2060,3,3,0
275,2150,5,5,0
275,2243,5,3,1
276,104,5,4,1
276,122,3,3,1
276,143,3,3,1
276,227,4,3,0
276,262,5,4,1
276,301,5,3,0
276,1022,6,5,1
276,1291,5,6,0
276,1374,4,3,0
276,1650,5,6,1
276,1914,5,4,1
276,2044,4,4,1
276,2110,5,6,0
277,29,3,3,0
277,349,4,7,1
277,462,6,7,1
277,578,4,4,0
277,619,4,5,1
277,649,5,4,1
277,693,5,4,1
277,844,3,5,1
277,865,3,3,0
277,1093,5,4,1
277,1856,6,7,1
278,158,5,5,1
278,387,6,4,1
278,475,3,4,0
278,603,6,5,1
278,777,7,9,1
278,1762,4,5,0
279,191,4,5,0
279,277,6,5,1
279,735,3,3,1
279,817,3,3,0
279,1734,4,5,0
279,1819,4,4,1
279,1992,6,6,1
279,2276,4,4,1
280,175,5,6,1
280,559,5,6,1
280,1347,3,3,0
280,1553,3,3,0
280,1959,4,3,1
281,285,6,6,0
281,743,4,5,0
281,797,5,5,1
281,1113,5,6,1
281,1246,5,5,0
281,1581,3,3,1
281,1634,4,3,1
281,1772,4,5,1
281,1868,4,5,1
281,1924,9,6,0
281,1967,4,3,1
281,2209,4,4,1
282,250,6,5,1
282,377,4,4,1
282,1598,4,4,0
282,1616,5,5,1
282,2069,3,3,0
283,77,3,3,0
283,186,6,5,0
283,492,3,4,1
283,652,6,5,1
283,1455,3,3,1
283,1685,3,3,1
284,405,3,3,0
284,432,4,3,0
284,517,5,5,1
284,769,6,5,1
284,840,3,4,1
284,1153,6,4,0
284,1159,4,4,0
284,1434,9,6,1
284,1513,3,4,1
284,2107,3,3,0
284,2224,3,3,1
285,50,5,4,0
285,62,5,6,1
285,92,5,5,0
285,545,5,6,1
285,871,3,3,0
285,1089,3,3,1
285,1397,5,6,1
285,1521,3,3,0
285,1609,5,3,0
285,2162,3,3,0
285,2238,7,7,1
286,506,4,4,0
286,808,3,4,0
286,848,3,3,1
286,1024,5,4,1
286,1192,5,6,1
286,1229,3,3,0
286,1238,5,5,1
286,1316,4,4,0
286,1838,3,3,0
287,17,8,6,0
287,127,5,5,0
287,139,4,4,0
287,218,5,5,1
287,618,7,7,1
287,854,4,5,1
287,908,3,3,0
287,913,5,5,1
287,1038,3,3,0
287,1731,3,3,0
287,2257,3,4,1
288,468,4,6,0
288,553,3,3,1
288,1266,3,3,0
288,1540,7,5,1
288,1635,6,5,1
288,1794,6,6,1
288,2044,5,5,0
288,2143,4,4,0
289,299,6,5,1
289,884,5,4,1
289,927,4,3,1
289,975,3,3,1
289,1855,3,3,1
289,2009,3,3,1
289,2169,5,5,1
289,2181,3,3,0
290,119,3,3,0
290,196,5,4,0
290,311,3,3,0
290,459,3,3,1
290,689,4,4,1
290,1131,5,4,1
290,1220,3,3,1
291,281,10,5,1
291,559,6,5,1
291,635,5,5,1
291,747,5,4,0
291,1113,5,7,1
291,1997,5,5,1
292,425,6,6,1
292,591,4,4,1
292,644,3,3,0
292,823,5,6,1
292,1325,4,5,1
292,1464,4,4,0
292,1577,6,5,1
293,104,4,3,1
293,169,4,3,1
293,386,4,4,1
293,403,3,4,0
293,481,7,6,0
293,491,6,4,1
293,761,5,4,1
293,856,5,5,0
293,934,3,4,1
293,956,3,3,0
293,1308,5,7,1
293,1370,8,5,1
293,1448,3,4,1
293,1753,7,6,0
293,2068,4,4,0
293,2203,4,4,1
293,2268,5,4,0
294,12,4,4,0
294,29,4,5,1
294,180,6,6,1
294,599,3,3,0
294,695,6,6,1
294,726,3,4,1
294,928,5,4,1
294,1022,6,6,1
294,1096,5,6,1
294,1474,3,3,0
294,1720,6,5,1
294,2281,5,4,0
295,792,3,3,1
295,1394,3,3,0
295,1507,5,5,1
295,1530,5,5,1
295,1842,5,5,0
295,1982,4,4,1
295,2025,4,4,0
296,67,5,10,1
296,129,5,7,0
296,158,5,6,1
296,208,6,5,1
296,679,4,4,0
296,754,5,5,1
296,906,5,5,0
296,1012,5,4,0
296,1048,4,3,1
296,1061,5,4,1
296,1222,4,5,0
296,1492,3,4,1
296,1617,3,3,0
296,1790,7,6,1
296,1831,3,3,1
296,1879,3,3,1
296,1931,4,5,1
296,1942,4,5,0
296,2106,3,3,0
297,119,6,5,0
297,510,6,6,0
297,1216,3,3,0
297,1273,4,3,0
297,1564,4,3,1
297,2250,3,3,1
298,84,6,5,0
298,714,7,9,1
298,1355,4,5,0
298,1538,3,4,1
298,1589,3,3,0
298,1704,4,4,1
298,2197,8,8,1
299,298,5,6,1
299,416,3,3,0
299,778,3,3,0
299,809,4,3,0
299,1171,3,3,0
299,1176,3,3,0
299,1629,4,4,1
299,1779,7,6,0
300,92,4,5,0
300,221,5,4,1
300,837,6,4,0
300,946,4,5,1
300,993,4,4,0
300,1234,11,5,0
300,1696,5,4,0
300,1916,5,6,1
301,192,4,4,1
302,240,6,5,1
302,274,4,4,0
302,726,3,3,1
302,899,4,5,0
302,1002,4,5,0
302,1097,5,4,1
302,1460,5,4,0
302,1599,6,6,1
302,2282,4,4,0
303,146,6,5,0
303,518,3,3,1
303,642,4,3,1
303,744,5,5,1
303,752,4,4,0
303,795,5,4,1
303,1087,4,5,0
303,1110,3,3,1
303,1331,3,4,0
303,1341,5,9,1
303,1443,3,3,0
303,1526,4,3,0
303,1758,4,3,1
303,1898,5,4,1
304,19,6,5,1
304,199,6,6,1
304,379,5,5,0
304,406,5,4,0
304,813,5,6,1
304,1024,5,5,0
304,1384,5,5,0
304,1503,4,6,1
304,1674,3,3,0
304,1879,3,4,1
304,1928,4,4,0
304,2077,3,4,1
304,2164,4,3,0
305,46,5,5,1
305,160,4,4,0
305,393,4,4,1
305,866,7,4,0
305,1212,6,4,1
305,1318,5,5,0
305,1662,5,5,1
305,2059,5,5,0
305,2101,3,3,0
305,2178,8,5,1
305,2244,5,5,0
306,117,4,4,1
306,179,4,3,1
306,445,3,4,0
306,600,5,6,1
