X,Y,W,H,flag
204,1935,5,5,1
205,524,3,3,1
205,1278,4,4,1
205,1775,4,4,0
205,2029,4,5,1
205,2252,3,3,1
206,180,3,3,0
206,498,5,8,0
206,1626,5,4,1
206,1702,6,4,0
206,1790,5,7,1
206,1856,4,4,1
206,2062,6,6,1
207,1063,4,4,0
207,1472,9,5,1
207,1910,3,3,1
207,2039,7,6,1
207,2116,4,6,1
207,2273,6,4,0
208,534,5,5,0
208,1393,3,3,1
208,1610,6,6,1
209,295,5,8,0
209,1012,4,4,1
209,1244,3,3,0
209,1509,4,4,1
209,1571,5,7,1
209,1976,3,4,0
209,2013,3,3,1
210,31,9,6,1
210,850,4,3,1
210,861,4,4,1
210,871,5,7,1
210,982,4,5,1
210,1095,5,5,1
210,1883,6,5,1
210,1897,4,4,1
210,1945,5,5,1
210,2189,3,3,0
211,404,7,7,1
211,475,3,3,0
211,673,5,5,1
211,1076,3,3,0
211,2280,3,3,1
212,177,5,6,1
212,1351,3,3,0
212,1647,3,3,1
212,1746,5,5,1
212,2025,5,5,1
213,365,6,4,1
213,747,5,6,1
213,1181,4,5,1
213,1409,3,4,1
213,1582,5,6,0
213,1636,5,5,1
213,2013,6,5,1
213,2181,5,4,1
214,433,6,6,1
214,647,4,5,1
214,689,3,3,0
214,928,6,5,1
214,1021,6,5,1
214,1733,4,4,0
214,2219,3,3,1
215,482,3,4,0
215,1248,5,6,1
215,1306,3,3,0
215,1423,4,4,0
215,1536,4,5,1
216,340,6,4,0
216,1383,9,6,1
216,1431,6,8,1
216,1870,4,3,1
216,1951,3,3,1
216,1960,4,5,1
216,2290,6,7,1
217,224,7,6,1
217,1141,3,3,1
217,1166,4,3,0
217,1202,4,4,0
217,1670,5,5,1
217,1757,4,4,1
217,1940,3,4,1
217,2067,5,6,1
217,2150,3,4,0
218,54,3,3,0
218,861,4,4,1
218,909,5,5,1
218,997,6,5,1
218,1071,3,3,0
218,1324,6,5,1
218,1337,6,5,1
218,1399,5,6,1
218,1494,5,5,1
218,1897,5,4,1
218,1923,4,5,1
219,1727,4,4,1
219,2206,3,3,0
219,2219,5,5,1
219,2231,4,5,1
219,2259,6,6,1
220,527,7,4,1
220,687,4,4,1
220,884,4,4,1
220,966,5,4,1
220,1266,6,5,1
220,1621,4,4,1
221,287,7,6,1
221,1035,4,4,1
221,1372,4,4,1
221,1527,5,5,1
221,1826,4,5,1
221,1836,5,6,1
221,1848,4,4,0
221,1912,5,6,1
221,2024,7,7,1
221,2142,3,3,0
221,2192,6,6,1
222,657,6,9,1
222,1224,5,6,1
222,1351,4,4,1
223,593,5,5,1
223,1168,4,4,0
223,1697,5,4,1
223,1766,4,4,1
223,1816,5,6,1
223,1938,3,3,1
224,260,3,3,1
224,483,5,4,1
224,738,5,5,0
224,981,6,5,1
224,1398,5,5,1
224,1609,4,8,0
224,1788,5,6,0
224,1882,3,3,1
224,1949,4,4,1
224,2076,3,4,1
224,2154,4,4,1
225,101,5,4,0
225,541,3,3,0
225,1304,5,5,1
225,1629,4,4,1
226,442,4,3,0
226,608,10,6,1
226,632,4,4,1
226,730,3,4,0
226,1081,6,4,1
226,1578,5,6,1
226,1926,3,3,0
226,2062,4,4,1
226,2103,3,3,0
226,2247,6,5,1
227,77,6,4,1
227,275,3,3,0
227,453,3,3,1
227,822,3,4,0
227,927,4,5,0
227,1153,3,3,0
227,1181,6,6,1
227,1449,3,3,0
227,1491,6,5,1
227,1803,4,3,0
227,1972,4,6,1
227,2124,3,3,1
228,781,3,3,0
228,876,4,3,0
228,1193,3,4,1
228,1368,5,6,1
228,2180,5,4,1
229,921,4,4,1
229,1216,4,3,1
229,1226,5,6,1
229,1283,9,5,1
229,1409,11,5,1
229,1722,3,3,1
230,1107,8,6,1
230,1247,5,5,1
230,1275,5,4,1
230,1676,7,6,1
230,2109,5,4,1
230,2169,3,3,0
230,2215,4,5,1
231,2095,4,4,0
231,2292,6,5,1
232,517,5,6,1
232,578,4,4,1
232,620,4,4,1
232,1330,5,5,0
232,1616,5,4,0
232,1645,5,4,1
232,1838,6,5,1
232,2058,4,3,0
232,2138,8,8,1
232,2206,5,6,1
233,1146,3,3,1
233,1164,5,10,1
233,1260,5,4,1
233,1430,4,4,1
233,1592,5,4,1
233,1735,3,3,0
233,1878,4,3,0
234,246,6,6,0
234,961,4,4,1
234,1526,5,5,1
234,1653,5,5,1
234,1824,4,5,1
234,2028,6,6,1
234,2083,3,3,0
235,90,3,4,1
235,731,4,4,1
235,844,4,4,1
235,1480,3,3,1
235,1604,3,3,0
235,1629,8,4,1
235,2006,6,6,1
235,2069,6,5,1
235,2130,6,5,1
236,828,3,3,1
236,836,4,5,1
236,863,3,3,0
236,950,7,3,0
236,1314,4,5,1
236,1779,4,6,1
236,2108,4,3,1
236,2174,5,5,1
237,1215,3,4,1
237,1323,3,4,1
237,1419,4,4,1
237,1863,4,4,0
237,1898,3,3,1
238,266,4,4,0
238,354,4,4,1
238,434,3,3,1
238,709,4,4,0
238,1636,5,5,1
238,1914,3,3,0
238,2097,3,3,1
239,544,3,3,0
239,1089,3,3,1
239,2087,5,5,1
239,2281,5,5,0
240,162,5,4,1
240,199,5,4,0
240,631,4,4,0
240,1222,6,5,1
240,1446,4,10,1
240,1593,4,4,0
241,301,5,4,1
241,905,4,4,0
241,1532,3,3,0
241,1550,7,7,1
241,1690,6,6,1
241,2186,7,4,1
241,2201,6,6,1
242,823,4,4,1
242,1518,4,3,0
242,1679,6,4,1
242,1798,6,6,1
242,1903,4,3,1
243,488,4,3,0
243,1650,5,5,1
243,2162,4,4,1
244,1117,9,6,1
244,1314,5,4,1
244,1500,5,5,1
244,1828,6,6,1
244,1909,4,4,1
244,1922,3,3,1
244,1939,6,6,1
244,2015,4,3,0
244,2142,4,3,0
245,454,3,3,1
245,618,4,3,1
245,1035,7,7,1
245,1863,5,4,1
245,2102,3,4,0
245,2120,5,5,1
246,930,5,4,0
246,1126,5,5,0
246,1661,3,3,1
246,1949,4,4,0
247,1273,6,6,1
247,1285,4,4,0
247,1722,3,4,0
247,1851,3,3,0
247,1872,7,7,1
247,2210,3,3,0
247,2258,6,5,1
248,416,3,3,1
248,551,10,6,0
248,1161,3,4,1
248,1204,4,3,1
248,1261,3,3,0
248,1461,4,4,1
248,1569,3,3,1
248,1809,3,3,1
248,2298,4,4,1
249,145,5,4,1
249,612,4,4,0
249,721,6,6,1
249,1379,6,5,1
249,1475,6,5,1
249,1736,4,5,1
249,1767,4,8,1
249,1820,8,4,1
249,1839,3,3,0
250,302,8,7,1
250,387,5,4,0
250,984,4,4,1
250,1001,4,5,0
250,1156,9,8,1
250,1441,4,4,1
250,1986,5,5,0
250,2231,4,4,0
250,2275,8,4,1
251,25,5,5,1
251,421,3,4,1
251,820,4,4,0
251,828,3,5,0
251,949,6,3,1
251,1065,4,4,1
251,1410,5,6,1
251,1759,3,3,1
251,2002,3,3,1
251,2175,4,3,0
252,66,6,7,1
252,353,5,4,1
252,799,6,6,1
252,1243,4,3,0
252,1336,5,5,1
252,1348,8,6,1
252,1398,4,4,1
252,1611,5,5,1
252,1678,5,5,0
252,1898,7,9,1
252,2031,4,4,0
253,893,4,4,0
253,1098,5,3,1
253,1571,8,9,1
253,1620,6,6,0
254,249,4,3,1
254,679,4,3,1
254,785,6,6,0
254,1088,5,5,1
254,1450,3,3,1
254,1534,3,3,0
254,1833,4,3,1
254,1950,5,5,1
254,2052,6,7,1
254,2079,4,4,1
255,92,7,7,1
255,278,3,3,0
255,319,6,6,1
255,1549,7,6,1
255,1711,6,8,1
255,1812,4,4,1
255,1842,3,3,1
256,1012,4,5,1
256,1228,5,5,1
256,1271,6,6,1
256,1301,4,4,0
256,1420,4,5,1
256,2238,6,8,1
257,440,8,7,1
257,485,4,4,1
257,979,5,10,1
257,1121,5,5,1
257,1253,4,5,0
257,1514,5,5,1
257,1779,3,4,0
258,56,3,3,1
258,376,5,6,1
258,708,4,4,0
259,140,3,3,0
259,1884,5,5,1
259,1972,5,7,1
259,2112,5,5,1
259,2195,3,3,1
259,2285,6,5,1
260,112,5,5,1
260,1379,7,4,0
260,1582,6,6,1
260,1751,5,5,1
260,1916,6,5,1
260,2039,3,3,0
261,206,8,6,1
261,698,4,4,1
261,838,4,4,1
261,951,5,5,1
261,1019,4,5,1
261,1144,4,3,1
261,1395,5,4,1
261,1432,5,4,1
262,494,4,3,1
262,765,3,3,0
262,1475,5,6,1
262,1528,3,3,1
262,1649,4,3,0
262,1684,3,4,0
262,1698,5,5,1
262,1950,3,4,0
262,1995,3,3,0
262,2178,5,4,1
263,844,4,4,0
263,1066,3,3,1
263,1191,4,4,0
263,1333,3,3,0
263,1673,5,5,0
263,1721,4,4,1
263,1854,4,4,0
263,2088,5,6,1
263,2262,3,3,0
264,1176,4,4,1
264,1414,4,4,1
264,1484,6,4,1
264,1624,4,7,0
264,1956,5,6,1
264,2071,3,3,0
265,721,3,4,1
265,887,5,5,1
265,1787,7,8,1
266,159,5,7,1
266,642,7,6,1
266,877,6,5,1
266,1182,3,3,0
266,1271,4,4,1
266,1322,8,5,1
266,1797,3,3,1
266,2095,5,6,1
267,909,4,5,0
267,1644,3,3,1
267,1923,9,6,1
267,2031,3,3,1
267,2197,5,5,1
267,2288,5,5,1
268,828,4,4,0
268,1570,5,4,0
268,2164,4,5,1
269,709,4,3,0
269,940,3,4,1
269,1727,6,8,1
269,1761,5,5,0
270,430,6,6,1
270,782,8,5,1
270,1880,4,4,1
270,2127,6,5,1
271,1145,3,3,1
271,1440,9,10,1
271,1630,5,6,1
271,1692,7,3,0
271,1713,3,5,1
271,1956,3,4,1
271,1966,5,5,0
271,1977,5,4,0
271,2259,3,3,1
271,2272,3,3,0
272,392,3,3,1
272,868,6,5,0
272,1081,4,3,0
272,1176,3,3,1
272,1200,4,5,0
272,1503,3,3,0
272,2071,4,4,1
273,544,4,3,0
273,608,5,6,1
273,814,4,5,1
273,1380,7,4,0
273,2023,4,4,0
273,2147,5,5,1
274,202,6,6,1
274,294,5,5,0
274,796,6,6,1
274,1686,3,4,0
274,1818,4,3,0
274,1896,4,5,1
274,1987,6,6,1
274,2084,5,5,1
275,996,3,3,1
275,1015,4,3,1
275,1039,3,3,1
275,1517,3,4,1
275,2295,4,4,1
276,512,4,4,1
276,671,3,3,0
276,926,5,4,1
276,1147,6,6,1
276,1741,5,5,1
276,1807,3,3,1
276,2115,5,4,0
276,2222,5,6,1
277,308,6,6,1
277,717,5,4,1
277,1398,6,6,1
277,1862,6,7,0
277,2206,5,7,1
278,376,3,3,0
278,597,3,4,0
278,1060,4,7,1
278,1086,3,4,0
278,1296,3,4,1
278,1748,8,8,0
279,37,4,4,0
279,1035,3,3,1
279,1339,6,9,1
279,1367,3,3,0
279,1584,5,5,1
279,1642,4,5,0
280,829,5,4,1
280,1231,5,5,1
280,1891,4,5,0
280,2061,4,4,1
281,681,5,5,1
281,907,5,5,1
281,967,7,5,1
281,1116,3,3,1
281,1194,3,3,1
281,1391,4,3,1
281,1665,7,7,1
281,2001,4,3,1
282,787,6,7,1
282,1262,3,3,1
282,1827,4,5,1
282,1914,5,6,1
283,415,3,3,1
283,580,4,4,0
283,1203,5,5,1
283,1446,3,3,0
283,1510,3,3,1
283,2147,4,5,1
283,2244,5,6,1
284,25,4,5,1
284,856,3,3,1
284,893,5,5,1
284,990,4,3,1
284,1526,5,6,1
284,1653,5,4,1
284,2011,4,4,1
285,425,5,3,0
285,470,3,3,0
285,562,3,3,1
285,729,5,5,1
285,886,3,4,1
285,1358,5,4,1
285,1921,5,5,0
285,1970,4,6,1
285,2140,3,4,1
285,2236,7,4,1
286,153,3,3,1
286,254,5,5,1
286,500,3,4,1
286,1766,3,3,0
286,2123,5,5,1
286,2167,4,4,1
287,137,3,3,1
287,1100,6,6,1
287,1438,7,7,1
287,1486,3,4,0
287,1733,4,5,1
287,1809,4,5,1
287,2063,6,5,0
288,394,9,5,1
288,1086,4,3,1
288,1798,8,8,1
288,1906,3,3,1
288,2112,3,4,0
288,2289,4,3,1
289,1144,5,6,1
289,1573,4,7,1
289,1855,4,4,1
289,1956,4,5,1
289,2193,4,4,1
290,358,4,4,0
290,433,5,4,1
290,978,3,3,0
290,1545,3,4,1
290,1783,6,6,1
290,2259,5,5,1
291,279,4,3,0
291,440,3,3,0
291,565,5,6,1
291,666,7,5,0
291,717,5,7,1
291,1292,4,4,0
291,1344,3,3,1
291,1363,7,5,1
291,1534,5,6,1
291,1773,5,5,1
291,2267,6,6,1
292,744,3,5,1
292,1043,5,5,0
292,1244,4,5,0
292,2209,5,4,1
292,2219,5,6,1
293,291,3,3,1
293,597,4,4,1
293,917,4,3,1
293,967,4,8,1
293,1181,4,4,1
293,1269,4,4,1
293,1328,3,4,1
293,1423,4,3,0
293,1475,5,4,0
293,1675,3,3,1
293,2158,3,3,0
293,2174,3,3,1
294,346,7,6,1
294,583,6,6,1
294,759,5,5,1
294,1014,5,6,0
294,1081,5,6,1
294,1894,4,4,0
295,412,4,5,0
295,603,7,7,1
295,951,7,6,1
295,1604,4,3,0
295,2007,7,9,1
296,801,3,3,1
296,892,5,4,1
296,1452,3,5,1
296,1466,4,4,0
296,1648,4,4,1
296,1715,4,4,1
296,2190,5,4,0
297,556,3,3,1
297,627,3,3,1
297,1742,3,3,0
297,1761,3,3,1
297,1766,3,4,0
297,1885,6,5,1
297,1917,3,4,1
298,46,4,5,1
298,991,3,4,1
298,1029,3,3,0
298,1209,3,4,1
298,1223,5,5,0
298,1573,5,5,1
298,1946,4,5,0
298,2197,4,4,1
299,190,5,5,1
299,1195,8,6,1
299,1319,4,3,1
299,1346,3,3,1
299,1438,5,4,0
299,1540,3,3,0
299,1687,6,4,1
299,1772,3,3,1
299,2128,3,3,0
300,526,6,5,1
300,732,6,7,1
300,808,4,4,1
300,826,5,3,1
300,1134,4,3,1
300,1352,3,3,0
300,1497,3,3,1
300,1559,3,3,1
300,1752,5,4,0
300,1985,4,4,0
300,2105,3,3,0
300,2181,9,6,1
301,559,4,4,1
301,906,5,4,1
301,917,4,4,1
301,1266,6,6,1
302,379,3,3,1
302,1176,3,4,0
302,1513,3,4,1
302,1823,3,4,1
302,1933,3,3,1
302,1962,5,5,0
302,1973,5,7,1
302,2287,5,5,1
303,97,4,5,0
303,661,5,5,1
303,772,4,4,0
303,927,3,4,1
303,1139,6,5,1
303,1519,4,4,1
303,1602,5,5,1
303,1737,3,3,1
303,1876,4,5,1
303,2247,4,5,1
304,309,10,5,1
304,850,3,4,1
304,889,4,4,1
304,1283,3,4,1
304,1430,3,4,1
304,1451,3,3,0
304,1914,5,3,1
304,2215,3,4,0
304,2232,4,5,1
305,229,5,4,1
305,1305,3,3,0
305,1388,4,3,0
305,1723,6,4,1
306,291,6,6,0
306,347,4,5,1
306,699,6,6,1
306,723,8,6,1
306,839,5,6,1
306,1363,3,4,1
306,1581,6,5,1
306,1986,4,4,1
306,2200,4,3,0
307,1012,4,3,0
307,1326,5,6,1
307,1569,4,6,1
307,1615,6,6,1
307,1927,4,4,0
307,2054,3,3,0
308,417,6,5,0
308,540,3,3,1
308,1003,3,3,1
308,1030,6,5,1
308,1899,4,4,0
308,1997,4,5,1
309,152,7,5,0
309,1111,5,4,0
309,1781,4,3,1
309,1794,7,3,1
309,1810,5,5,1
309,2150,5,5,0
309,2281,4,4,0
310,219,3,3,1
310,274,8,8,1
310,1487,5,5,1
310,1661,7,3,1
310,1737,5,5,1
310,1941,3,4,0
310,2059,5,5,0
311,1048,4,7,1
311,1350,4,4,0
311,1404,3,3,1
311,1643,4,4,0
311,1804,3,4,1
311,1826,4,4,1
311,1882,5,5,1
312,1173,6,7,1
312,1475,6,5,1
312,1843,3,3,1
312,2098,3,3,0
312,2257,3,4,1
313,816,5,3,1
313,1095,6,6,1
314,491,3,3,1
314,747,4,3,0
314,1018,5,5,1
314,1376,6,6,1
314,1394,6,7,0
314,1926,5,5,0
314,2125,3,3,1
314,2129,3,5,0
315,1465,3,3,1
315,1607,4,4,1
315,1914,6,5,1
315,1983,4,5,1
315,2146,4,4,1
316,143,7,8,1
316,244,4,3,0
316,665,6,6,1
316,1146,8,7,1
316,1383,4,3,1
316,1402,5,6,1
316,1411,6,5,1
316,1556,5,5,1
316,1771,3,3,1
316,2023,3,3,1
316,2210,5,6,1
317,497,3,3,1
317,624,3,4,1
317,1524,6,6,1
317,1589,5,5,0
317,1687,4,4,1
318,125,3,3,0
318,889,5,5,1
318,1253,5,5,1
318,1266,4,4,1
318,1329,5,4,1
318,2219,5,4,1
319,782,3,3,0
319,1273,4,5,1
319,1428,6,5,1
319,1493,4,4,0
319,1706,4,3,1
319,1790,5,5,1
319,1833,5,5,1
319,1848,5,5,1
319,1995,7,6,1
319,2096,4,6,1
320,1601,3,4,0
320,1975,3,3,0
320,2119,3,3,1
320,2153,4,3,1
321,45,4,4,0
321,1002,4,4,0
321,1021,5,5,1
321,1185,3,3,0
321,1336,4,3,0
321,1668,5,6,1
321,1965,5,5,0
321,2270,8,6,0
322,258,3,4,1
322,953,7,6,1
322,1031,3,3,1
322,1238,5,3,1
322,1631,5,5,1
322,1645,3,3,1
322,1815,3,4,1
323,85,4,5,1
323,791,5,5,1
323,1195,3,4,0
323,1764,7,7,0
323,2251,4,4,0
324,80,3,4,1
324,454,3,4,1
324,751,6,6,1
324,1202,3,4,1
324,1307,4,4,1
324,1357,5,4,1
324,1719,5,5,1
324,2010,5,9,1
324,2220,4,4,1
324,2230,4,4,0
325,1806,3,3,0
325,2023,3,3,1
325,2032,4,4,1
325,2193,3,3,0
326,230,3,3,1
326,443,4,5,1
326,580,5,5,1
326,776,3,4,1
326,1053,3,3,0
326,1061,4,5,1
326,1158,4,4,1
326,1562,3,4,1
326,1604,4,5,0
326,1617,7,8,1
326,1874,4,4,1
326,1936,3,3,1
327,609,6,5,0
327,875,7,6,1
327,1320,3,4,1
327,1899,4,6,1
327,2172,3,3,0
328,899,3,3,1
328,925,5,5,1
328,1011,3,4,1
328,1577,5,5,1
328,2124,6,7,1
328,2147,4,3,0
329,813,9,4,1
329,858,5,4,1
329,1215,5,4,1
329,1917,8,7,0
329,1948,7,8,1
329,2155,4,4,1
330,947,3,4,1
330,1352,3,3,1
330,1393,5,5,0
330,1494,4,4,1
330,1667,4,5,1
330,2080,7,6,1
330,2103,3,3,0
331,511,5,5,0
331,1446,4,5,0
331,1477,4,4,1
331,1825,5,6,1
332,60,5,5,1
332,538,4,3,1
332,624,5,4,1
332,1094,4,3,1
332,1713,4,5,1
332,1815,4,4,0
333,408,6,7,1
333,977,4,5,1
333,1200,4,5,0
333,1340,5,5,0
333,1411,7,6,1
333,1538,4,4,1
333,1548,4,4,1
333,2052,5,4,1
334,333,3,3,0
334,567,4,3,1
334,1509,5,6,1
334,1802,6,5,1
334,1838,4,4,1
334,2177,3,4,1
334,2232,5,4,0
334,2259,6,7,1
335,179,7,5,1
335,478,4,3,0
335,993,6,3,0
335,1016,4,3,1
335,1213,5,5,1
335,1982,3,3,0
335,2252,3,5,0
336,764,4,4,0
336,1373,3,4,1
336,1385,5,5,1
336,1436,4,4,1
336,1565,3,4,1
336,1852,3,3,1
336,2065,4,4,1
336,2096,6,5,1
337,466,4,4,0
337,673,4,4,0
337,1353,3,3,1
337,1466,5,6,1
337,1993,5,7,1
337,2159,3,5,0
338,637,4,7,1
338,899,4,4,0
338,1638,5,5,1
338,1662,4,3,1
338,1666,4,5,1
338,1740,6,5,1
339,1242,6,5,1
339,1269,3,3,1
339,2013,5,4,0
340,305,4,6,1
340,1278,4,4,1
340,1530,6,5,1
340,1729,4,6,1
340,2168,4,4,0
341,1051,5,6,0
341,1954,4,4,0
341,1981,4,5,1
341,2047,3,3,1
341,2063,5,4,0
341,2286,5,4,1
342,497,4,4,1
342,747,4,4,1
342,935,3,3,0
342,1894,4,3,1
343,599,3,3,1
343,661,4,3,1
343,1422,3,3,1
344,238,3,3,0
344,512,3,3,1
344,1674,4,4,1
344,1785,4,4,1
344,1829,3,3,0
344,2135,4,4,0
345,81,4,3,1
345,300,6,5,1
345,337,5,5,1
345,849,5,4,1
345,1191,7,7,1
345,1379,9,6,1
345,1459,4,4,0
345,1576,5,5,1
345,1608,3,10,1
345,1862,3,4,0
345,1929,5,5,0
345,2044,4,3,0
346,195,3,3,0
346,1269,4,4,0
346,1276,5,5,1
346,1480,4,4,0
346,1548,4,5,1
346,1595,4,4,1
346,1625,4,4,0
347,450,4,4,1
347,670,5,4,1
347,1085,4,5,1
347,1292,3,3,1
347,1505,3,4,1
347,1699,5,5,1
347,1870,4,4,0
347,2085,4,4,1
347,2264,3,3,0
348,164,3,3,0
348,1004,6,5,1
348,1149,3,3,0
348,1165,3,4,1
348,1437,4,5,0
349,269,5,5,0
349,578,4,3,0
349,652,4,5,1
349,777,12,7,1
349,948,3,3,0
349,1220,3,3,1
349,1228,3,3,0
349,1823,5,4,1
350,493,7,8,1
350,1362,3,3,1
350,1880,3,3,1
350,2188,3,3,0
350,2205,3,3,1
351,1287,5,6,1
351,1411,6,5,1
351,1901,4,3,1
351,2240,3,3,0
352,122,5,4,1
352,1052,3,4,1
352,1261,3,3,0
352,1484,3,4,1
352,1585,3,3,1
352,1838,5,5,1
352,1857,3,4,1
352,1966,4,7,0
352,1995,6,8,0
352,2029,5,5,0
352,2080,3,3,0
352,2151,3,4,1
353,875,5,5,1
353,1460,6,8,1
353,1686,3,3,1
353,1779,6,8,1
354,542,6,7,1
354,596,5,7,1
354,1592,3,4,0
354,1803,6,6,1
355,405,4,4,1
355,991,4,5,0
355,1189,4,5,1
355,1472,3,3,0
355,1553,3,3,1
356,49,5,9,0
356,605,3,3,1
356,641,4,3,1
356,934,5,5,1
356,1033,4,4,1
356,1071,3,3,0
356,1406,5,4,1
356,1507,4,5,1
356,2254,5,5,1
357,840,3,3,1
357,883,6,5,1
357,1058,4,4,1
357,1337,4,5,1
357,1712,4,5,1
357,1721,4,3,1
357,1866,5,5,1
357,1981,3,4,1
358,816,7,5,1
358,2078,4,3,1
359,238,5,4,0
359,470,4,3,0
359,1116,4,4,1
359,1126,3,6,1
359,1263,5,5,1
359,1324,5,5,1
359,1486,4,4,1
359,1681,5,5,1
359,1920,4,4,0
359,2144,6,5,1
360,653,5,5,1
360,796,4,5,1
360,1418,4,4,1
360,1729,5,5,1
360,1748,4,5,0
360,1757,4,4,1
360,1785,3,3,1
360,1838,9,8,1
360,2177,4,4,0
360,2265,4,4,1
361,435,6,5,1
361,914,5,5,1
361,954,4,3,0
361,1099,5,4,1
361,1385,3,3,0
361,1448,6,6,1
361,1703,5,4,1
361,1882,4,5,1
362,722,5,7,1
362,1310,4,3,1
362,1542,4,5,1
362,1992,3,3,0
362,2036,5,4,0
363,89,7,6,1
363,1034,5,4,0
363,1244,4,3,1
363,1275,3,3,1
363,1610,6,5,1
363,1828,3,3,0
363,1938,4,4,0
364,639,5,4,1
364,741,8,4,1
364,1083,5,5,0
364,1282,3,3,0
364,1362,6,5,1
364,1458,5,4,1
364,2018,6,5,0
364,2281,4,4,1
365,282,4,5,0
365,599,5,7,1
365,788,4,3,1
365,1479,5,4,0
365,1812,4,4,1
365,2190,8,4,0
366,349,6,6,1
366,1067,4,4,1
366,1656,6,8,1
366,1682,8,5,1
366,1729,5,5,1
366,2049,5,5,1
367,126,4,5,1
367,392,4,4,1
367,1001,5,5,1
367,1303,5,5,1
367,1352,5,4,1
367,1371,4,3,0
367,1385,5,4,1
367,1570,5,6,1
367,1590,4,4,0
367,2272,3,3,1
368,843,4,4,1
368,938,6,6,1
368,1169,3,3,1
368,1793,6,5,1
368,1977,4,3,0
368,2034,6,5,1
368,2155,6,7,1
369,760,8,5,1
369,1341,5,5,1
369,1508,6,6,1
369,1532,3,3,1
369,1597,4,4,1
369,1820,4,4,1
369,2257,4,5,1
370,401,3,3,1
370,1098,4,4,0
370,1273,9,5,1
370,1891,4,4,1
370,1953,5,5,1
370,2097,3,3,0
370,2132,6,6,1
371,247,5,5,1
371,1189,3,3,1
371,1416,3,3,0
371,1899,7,6,1
372,169,4,4,1
372,288,4,5,1
372,696,6,7,1
372,782,5,5,0
372,793,6,6,1
372,1625,3,3,0
372,2277,3,3,0
373,135,5,6,1
373,585,3,3,0
373,966,5,6,1
373,1015,6,5,1
373,1709,4,4,1
373,2079,6,7,1
374,729,5,4,0
374,952,4,4,1
374,1134,4,3,1
374,1323,5,6,1
374,1382,3,4,1
374,1406,4,4,0
374,1515,3,3,0
374,1583,5,4,1
374,1610,3,3,1
374,1946,5,5,1
375,814,3,4,1
375,837,3,4,1
375,884,4,4,0
375,1281,3,4,1
375,1341,4,3,0
375,1725,5,6,1
376,576,3,3,1
376,910,5,5,1
376,1301,3,4,0
376,1394,5,4,1
376,1628,6,6,1
376,1679,4,3,1
376,1737,3,3,1
376,1960,5,5,1
377,486,3,3,1
377,567,3,3,1
377,687,3,4,0
377,1525,6,5,1
377,1766,8,10,1
377,2263,4,4,1
378,367,3,3,0
378,639,7,6,1
378,716,3,4,0
378,930,3,3,1
378,1262,7,8,1
378,1480,4,4,1
378,1664,3,3,1
378,1924,3,3,0
378,2063,4,4,0
378,2115,5,5,1
378,2273,3,3,1
379,429,5,7,1
379,848,3,4,0
379,874,5,7,1
379,1145,4,4,1
379,1233,3,4,1
379,1541,5,5,1
379,1994,5,5,1
379,2124,4,4,1
379,2295,3,3,1
380,1206,5,4,1
380,1311,4,4,0
380,1333,5,4,0
380,1504,3,3,1
380,1852,7,5,1
380,1975,4,3,1
381,808,3,3,1
381,1060,4,5,0
381,1243,6,6,1
381,1609,6,9,1
381,1650,3,3,1
381,1932,8,6,1
381,2210,6,6,1
381,2235,3,3,1
382,330,5,5,0
382,741,5,5,0
382,892,5,5,1
382,1375,3,4,0
382,1566,5,5,1
382,1586,4,4,1
382,1669,3,3,0
382,1761,3,3,1
382,2052,6,5,1
383,392,3,3,0
383,436,6,6,1
383,821,4,4,1
383,991,6,6,1
383,1177,5,4,0
383,1220,4,4,0
383,1519,10,5,1
383,1728,5,6,1
383,2151,4,5,1
383,2283,6,6,1
384,1578,4,4,1
384,1775,4,4,1
384,1783,4,4,0
384,2245,3,4,1
385,534,3,3,1
385,1399,3,3,1
385,1698,3,3,0
386,509,4,3,0
386,665,3,3,1
386,702,6,6,1
386,861,3,3,0
386,1163,4,3,1
386,1506,5,5,0
386,1807,6,6,1
386,1944,4,4,0
386,2159,4,5,0
387,724,4,3,1
387,979,5,6,1
387,1098,6,5,0
387,1113,3,3,0
387,1368,4,5,0
387,1462,6,6,1
387,1526,3,3,1
387,1822,9,7,1
387,2017,4,3,1
387,2176,4,4,0
388,182,3,4,0
388,1265,10,7,1
388,1859,5,5,1
388,2122,7,6,1
389,813,4,4,0
389,848,6,6,1
389,1652,5,6,1
389,2089,4,4,0
389,2098,6,9,1
389,2138,4,5,1
390,7,4,5,0
390,268,5,7,0
390,329,4,4,1
390,387,3,3,0
390,1588,4,3,1
390,1757,6,6,0
390,1916,3,4,0
390,2078,5,5,0
390,2193,4,4,1
390,2205,6,6,1
390,2261,3,3,1
391,106,5,6,0
391,451,7,9,1
391,973,3,3,1
391,1339,6,7,1
391,1869,4,4,1
391,2055,4,3,0
391,2215,7,6,1
392,159,5,5,1
392,908,5,3,1
392,1129,4,3,1
392,1328,6,4,1
392,2182,4,4,1
393,144,5,5,1
393,663,4,3,1
393,924,5,8,1
393,1003,4,4,1
393,1283,5,6,1
393,1923,7,7,1
393,1977,5,7,1
393,2130,5,4,1
394,298,6,5,1
394,777,5,5,0
394,1211,5,5,1
394,1413,3,4,0
394,1626,5,6,1
394,2038,5,6,0
395,503,3,3,1
395,608,5,5,1
395,1168,4,4,1
395,1243,4,4,1
395,1852,3,4,1
395,1893,3,3,1
