X,Y,W,H,flag
151,1287,3,3,1
151,1405,4,4,1
151,1851,6,5,1
151,1883,3,3,0
151,1892,5,4,1
151,1996,7,5,0
151,2084,6,9,1
152,225,3,3,1
152,230,3,3,1
152,465,6,4,1
152,516,4,4,1
152,853,3,4,1
152,902,7,7,1
152,1453,5,5,0
152,2169,3,3,1
152,2215,3,3,0
153,40,4,4,1
153,695,4,5,1
153,805,3,3,1
153,876,3,3,1
153,925,4,4,1
153,1100,3,3,0
153,1348,7,5,1
153,1388,7,6,1
153,1500,3,4,1
153,1799,3,3,1
153,1907,4,4,1
153,2102,5,5,1
154,27,3,3,1
154,444,5,5,1
154,507,4,5,1
154,631,7,8,1
154,1002,5,5,1
154,1314,3,3,1
154,1319,9,7,1
154,1485,4,4,0
154,2136,3,3,1
155,210,3,3,1
155,750,3,3,0
155,1069,8,8,1
155,1440,3,3,0
155,2125,5,4,1
155,2192,4,5,1
156,175,6,8,1
156,971,6,5,1
156,1117,9,4,1
156,1204,4,4,1
156,1330,4,4,1
156,1590,3,3,0
156,1813,10,5,1
156,1982,3,3,0
156,2270,3,3,1
157,3,3,5,1
157,257,4,4,0
157,313,4,3,1
157,388,3,3,1
157,474,8,4,1
157,481,4,4,1
157,821,5,5,1
157,959,5,5,1
157,1250,5,5,0
157,2210,3,3,1
158,491,4,5,1
158,544,5,6,1
158,562,3,3,1
158,579,4,3,1
158,761,5,5,1
158,983,7,7,1
158,1581,5,6,1
158,1665,5,5,1
158,1901,4,4,1
158,2171,7,5,1
158,2240,5,5,1
159,351,4,4,1
159,396,8,4,1
159,536,4,5,1
159,840,5,5,1
159,1089,4,4,1
159,1171,3,4,1
159,1477,10,6,1
159,1535,5,5,1
159,1598,3,4,1
159,1884,5,4,1
159,2110,7,4,0
159,2183,5,5,1
160,142,3,3,1
160,332,5,5,0
160,431,5,4,1
160,698,7,5,1
160,735,4,5,0
160,747,4,5,1
160,850,3,3,0
160,942,3,3,1
160,1060,5,4,0
160,1467,4,3,0
160,1861,3,5,1
160,1950,5,4,1
160,2005,4,5,0
160,2051,3,3,0
161,573,4,3,0
161,585,3,3,1
161,828,3,3,1
161,1367,5,4,1
161,1442,5,5,1
161,1567,3,3,1
161,1575,4,3,0
161,2081,3,3,1
162,39,4,3,0
162,998,5,6,1
162,1550,3,5,1
162,2277,5,4,1
163,287,4,3,1
163,300,6,8,1
163,1049,3,3,1
163,1216,5,5,1
163,1499,3,4,1
163,1734,3,4,1
163,1929,3,3,1
163,1983,4,3,1
163,2197,4,5,0
164,180,5,5,1
164,390,3,4,1
164,522,3,3,1
164,1104,6,5,1
164,1991,5,6,1
165,28,5,5,1
165,57,5,5,0
165,516,3,3,1
165,1175,3,3,1
165,1182,4,4,1
165,2145,3,3,1
165,2213,4,4,1
166,2,4,5,0
166,315,3,3,1
166,425,4,5,1
166,501,5,4,1
166,920,5,5,1
166,2065,4,4,0
166,2094,5,7,1
167,46,3,3,0
167,132,3,3,0
167,215,4,4,0
167,375,3,3,0
167,649,4,4,1
167,730,4,3,1
167,789,5,5,1
167,865,5,5,1
167,911,8,4,1
167,1388,7,6,1
167,2021,4,4,0
168,111,5,4,1
168,248,4,5,0
168,967,5,7,1
168,984,5,4,1
168,1023,3,3,0
168,1068,4,3,1
168,1199,5,4,1
168,1222,6,5,1
168,1584,4,6,0
168,1638,4,4,1
168,1824,4,5,0
168,1885,5,4,1
168,2264,5,5,0
169,405,3,3,0
169,657,4,4,1
169,1052,5,5,1
169,1089,6,6,1
169,1790,6,7,1
169,1892,5,5,1
169,1945,3,3,1
169,2133,5,5,0
170,488,6,5,1
170,564,5,5,1
170,703,3,3,1
170,816,5,5,1
170,1549,5,5,1
170,1868,5,7,1
170,2180,6,5,1
170,2193,4,5,1
170,2207,3,4,1
171,261,4,3,1
171,285,4,5,1
171,479,5,5,1
171,955,3,3,1
171,1215,5,5,1
171,1306,6,6,1
171,1729,3,4,1
171,1979,5,5,1
172,148,3,3,0
172,313,4,3,0
172,735,4,5,1
172,774,4,4,1
172,839,5,5,1
172,1015,5,3,1
172,1278,4,5,1
172,1539,4,4,0
172,2055,3,3,1
172,2145,6,5,1
172,2172,5,4,1
173,741,3,3,0
173,767,5,3,1
173,961,4,4,1
173,1076,6,5,1
173,1354,5,4,0
173,1640,5,4,1
173,1958,5,4,1
174,12,4,4,0
174,210,3,3,1
174,238,4,4,1
174,614,3,3,0
174,682,5,4,0
174,1048,4,4,1
174,1269,6,5,1
174,1375,3,3,1
174,1760,3,3,1
174,1858,5,4,1
174,2070,4,4,1
174,2084,4,4,1
175,387,7,7,1
175,809,4,4,0
175,975,4,4,1
175,1242,6,5,1
175,1395,3,3,0
175,1818,3,3,1
176,55,5,4,1
176,302,4,5,0
176,508,3,3,0
176,559,3,3,1
176,702,7,10,1
176,719,5,4,0
176,893,7,6,1
176,1037,4,4,0
176,1142,6,4,1
176,1181,3,4,0
176,1321,3,3,0
176,1838,6,4,1
176,1880,4,4,1
177,196,5,5,0
177,929,3,3,1
177,1062,4,3,1
177,1098,4,4,0
177,1384,5,4,1
177,1513,5,5,1
177,1525,5,5,1
177,1742,3,3,0
178,471,5,8,1
178,1203,7,6,1
178,1342,7,6,1
178,1631,6,5,1
179,821,5,6,1
179,949,5,5,1
179,1160,3,4,1
179,1660,3,4,1
180,318,7,6,1
180,435,5,5,1
180,529,7,5,0
180,918,5,6,1
180,1293,5,5,1
180,1498,5,4,1
180,1711,4,4,1
180,1913,6,6,1
180,2139,3,3,1
180,2192,4,4,1
180,2216,4,4,1
180,2257,5,5,1
181,424,5,5,1
181,482,3,3,0
181,500,7,6,1
181,851,5,5,0
181,1397,4,5,1
181,1418,5,6,1
181,1823,5,4,1
181,2007,8,6,1
182,274,4,3,1
182,335,5,4,1
182,464,3,3,1
182,649,8,6,1
182,737,4,4,1
182,784,4,4,1
182,871,5,5,1
182,1128,6,5,1
182,1220,4,4,1
182,1480,4,4,1
182,1585,6,6,1
182,1846,5,5,1
182,2040,4,4,1
182,2056,4,4,1
183,137,5,5,1
183,343,3,3,0
183,1239,8,5,1
183,1256,6,7,1
183,1365,3,3,0
183,1734,5,4,1
183,1996,5,5,1
183,2130,4,3,0
184,174,4,4,1
184,355,5,4,1
184,512,6,5,1
184,624,4,3,1
184,666,6,6,1
184,1084,4,4,1
184,1141,3,3,1
184,1172,4,4,1
184,1181,3,4,1
184,1322,3,10,1
184,1776,4,5,1
184,1864,5,5,1
184,2022,6,7,1
185,373,6,6,1
185,1048,5,5,1
185,1060,6,5,1
185,1093,4,4,1
185,1511,5,5,1
185,1689,5,4,0
185,1699,3,3,0
185,1795,3,3,0
185,1833,7,3,0
185,1879,9,5,1
185,1889,3,3,0
185,1905,3,3,1
185,2110,4,3,1
185,2276,4,4,1
186,105,5,5,1
186,401,4,5,1
186,818,5,5,1
186,911,4,3,1
186,945,5,6,0
186,1002,5,5,0
186,1106,4,4,1
186,1455,6,6,1
186,1530,5,4,1
186,1597,5,5,1
186,1666,3,3,0
186,2154,4,5,1
187,21,3,3,1
187,69,4,4,0
187,82,5,6,0
187,303,5,5,1
187,1302,3,3,1
187,1674,6,3,1
187,1721,3,3,1
187,2145,3,3,0
188,95,3,4,0
188,160,9,5,1
188,191,4,3,1
188,319,10,5,1
188,639,4,3,1
188,741,6,7,1
188,865,5,5,1
188,1659,5,5,1
188,1762,5,5,1
189,36,4,4,1
189,147,3,3,1
189,177,6,5,1
189,1070,4,4,1
189,1294,3,3,0
189,1475,3,3,1
189,1505,4,4,1
189,1652,5,6,1
189,2198,3,3,0
190,286,6,5,1
190,500,4,4,1
190,755,3,3,1
190,768,4,6,1
190,1157,4,4,1
190,1200,5,5,1
190,1374,4,5,0
190,1552,4,6,1
190,1782,4,3,1
190,1959,4,3,1
190,2174,4,4,1
191,246,3,4,0
191,780,3,3,0
191,1027,5,4,1
191,1119,4,4,0
191,1174,4,4,1
191,1218,5,6,1
191,1337,4,4,0
191,1384,5,5,1
191,1590,5,5,1
191,1730,3,3,0
191,1745,7,7,1
191,1894,5,7,1
191,2123,4,9,0
191,2256,5,4,1
192,344,7,6,1
192,571,3,3,1
192,964,4,4,0
192,1282,3,3,1
192,1316,5,5,1
192,1871,4,4,0
193,611,5,5,0
193,801,4,4,1
193,909,5,5,1
193,1323,5,8,1
193,1485,4,4,1
193,1600,6,5,0
193,1627,3,3,0
193,1994,5,5,1
193,2247,5,5,0
194,5,6,5,0
194,598,5,4,1
194,1059,4,4,1
194,1095,4,4,1
194,1185,6,5,1
194,1195,4,4,1
194,1288,3,3,1
194,1395,9,7,1
194,1843,3,3,0
194,2167,3,3,1
195,154,3,3,1
195,196,5,5,0
195,352,5,5,1
195,638,5,6,1
195,740,3,3,1
195,1235,9,6,1
195,1518,4,3,0
195,1632,4,7,1
195,1938,6,5,1
195,2156,6,5,1
195,2266,3,3,1
196,443,4,4,1
196,863,3,3,1
196,1138,4,4,1
196,1304,5,4,1
196,1361,3,3,0
196,1575,5,4,0
196,1655,4,5,1
196,1802,6,5,1
196,1980,3,3,0
197,568,9,5,1
197,756,5,4,1
197,831,4,5,1
197,899,6,5,1
197,1034,4,3,0
197,1562,9,7,1
197,1856,8,5,1
197,1891,4,3,1
197,1958,5,6,1
198,184,6,5,0
198,244,4,4,0
198,272,4,4,1
198,922,5,5,0
198,1013,6,6,1
198,1026,4,3,1
198,1270,5,5,1
198,1414,6,5,1
198,1536,4,4,0
198,1971,9,8,1
198,2015,3,4,1
199,58,4,4,1
199,129,3,3,1
199,380,8,5,1
199,1430,4,3,1
199,1676,4,3,0
199,1908,4,4,0
199,1917,5,5,0
199,1950,5,4,1
199,2076,3,3,0
200,38,5,5,1
200,70,3,5,0
200,235,5,4,1
200,540,3,4,0
200,765,4,5,1
200,1120,5,5,1
200,1504,6,7,1
200,1626,4,4,1
200,2142,4,4,0
200,2277,4,3,1
201,364,7,5,1
201,936,3,3,1
201,1093,6,5,1
201,1707,5,5,1
201,2261,5,6,1
202,261,5,7,1
202,1366,5,5,1
202,1473,4,5,1
202,1592,4,4,1
202,1690,3,3,0
202,1742,4,5,1
202,1820,6,6,0
202,1842,4,5,1
202,2182,6,5,1
203,166,3,4,0
203,374,3,3,1
203,729,6,6,1
203,978,4,3,1
203,997,3,3,1
203,1585,8,4,1
203,1750,4,4,1
203,1849,4,4,1
203,2032,5,5,1
203,2125,6,4,1
203,2162,5,5,1
203,2170,5,7,0
204,22,4,4,0
204,190,5,6,1
204,643,3,4,1
204,675,4,3,1
204,713,5,6,1
204,782,4,4,0
204,833,5,5,1
204,971,3,3,1
204,1054,7,8,1
204,1141,4,3,1
204,1265,5,5,1
204,1321,3,3,0
204,1489,5,6,1
204,1523,3,3,1
204,1806,6,7,1
204,2021,6,5,1
204,2054,5,4,1
205,443,5,6,0
205,470,5,7,0
205,620,5,5,1
205,1204,4,4,0
205,1485,3,3,1
205,1879,4,4,1
205,2243,6,5,0
206,96,4,3,1
206,703,5,5,1
206,793,5,3,1
206,893,5,5,1
206,1081,5,4,1
206,1276,4,4,1
206,1289,9,6,1
206,1299,4,5,0
206,1352,4,4,1
206,1886,4,4,1
206,2094,5,4,1
206,2113,3,3,0
207,300,5,4,1
207,571,3,3,1
207,843,5,8,1
207,942,3,3,1
207,1022,5,4,1
207,1147,5,5,1
207,1576,3,3,1
207,1721,5,4,1
207,1865,9,6,1
207,2295,5,5,0
208,13,4,3,1
208,276,3,3,1
208,562,4,5,1
208,593,5,6,0
208,909,3,4,0
208,1189,3,3,1
208,1216,5,3,1
208,1250,3,5,1
208,1468,5,5,1
208,1624,4,4,1
208,1650,3,3,0
208,1705,5,4,0
208,1845,4,4,1
209,51,6,5,1
209,115,3,3,0
209,420,6,8,1
209,545,3,3,1
209,888,4,3,1
209,923,5,5,1
209,1106,4,3,1
209,1338,4,4,1
209,1368,6,6,1
209,1533,6,5,1
209,1639,5,4,1
209,1989,4,4,0
209,1999,5,4,0
209,2227,4,4,0
210,289,6,5,1
210,335,5,5,1
210,488,3,4,0
210,1305,4,4,1
210,1430,5,5,1
210,1608,3,3,1
211,122,4,4,1
211,376,4,4,1
211,432,5,4,1
211,1034,3,4,1
211,1134,4,5,1
211,1263,4,5,1
211,1732,6,5,0
211,1894,3,3,0
211,2031,6,5,1
212,183,3,3,1
212,213,5,5,1
212,710,3,3,1
212,775,3,4,1
212,1585,7,6,1
212,1599,4,3,1
213,266,5,6,0
213,311,3,3,1
213,575,4,4,0
213,717,3,3,1
213,782,4,4,1
213,951,3,3,1
213,1164,3,3,1
213,1713,8,9,1
213,1803,4,5,1
213,2111,3,3,1
213,2245,3,3,0
214,327,6,5,0
214,405,4,5,0
214,531,5,5,1
214,1274,5,11,1
214,1500,6,7,1
214,1571,5,4,1
214,1617,6,5,0
214,1772,3,3,1
214,1825,3,4,1
215,82,3,5,1
215,368,6,6,1
215,664,7,4,1
215,1027,5,4,1
215,1954,4,3,0
215,2013,4,4,1
215,2282,5,4,0
216,72,5,4,1
216,765,4,3,1
216,1250,5,4,1
216,1388,3,3,0
216,1609,3,3,1
216,2133,4,4,0
217,103,3,3,1
217,204,4,4,1
217,915,5,8,1
217,940,4,5,0
217,1190,3,3,0
217,1256,6,6,1
217,1438,3,3,1
217,1553,5,5,1
217,1967,3,3,1
218,460,8,6,1
218,734,4,3,1
218,1209,6,7,1
218,1515,4,4,1
218,1524,4,5,1
218,1683,3,4,1
218,1917,3,3,0
219,641,5,4,1
219,676,4,3,1
219,791,4,3,0
219,951,4,4,1
219,1428,4,4,1
220,123,4,4,1
220,179,5,5,1
220,1640,4,4,1
220,1797,3,3,0
220,1860,4,5,1
220,1934,3,3,1
220,2034,3,4,1
220,2073,4,7,1
220,2101,6,3,1
220,2264,6,6,1
221,271,7,7,1
221,470,3,3,1
221,1093,4,4,0
221,1302,4,4,1
221,1667,3,4,0
221,1748,3,3,0
221,1784,3,3,1
221,2153,3,3,0
221,2207,4,4,1
222,36,5,5,1
222,154,4,5,1
222,254,3,3,1
222,424,3,3,0
222,822,5,5,1
222,1134,4,4,1
222,1390,5,6,1
222,1891,3,3,0
222,1917,7,7,1
222,2241,4,3,0
223,64,3,3,1
223,325,4,4,0
223,721,5,4,1
223,817,3,3,1
223,869,3,3,0
223,976,3,3,1
223,1155,6,10,1
223,1319,5,4,1
223,1705,4,5,1
223,1777,4,5,1
223,2052,5,5,0
224,195,4,5,1
224,383,7,6,1
224,500,4,4,0
224,615,3,3,0
224,1175,9,6,1
224,2015,4,5,1
224,2027,3,4,0
224,2293,6,5,1
225,541,5,5,1
225,594,4,4,1
225,785,3,4,1
225,852,4,3,0
225,880,6,5,1
225,2088,5,5,1
225,2131,4,4,1
226,135,6,5,1
226,314,6,4,0
226,948,5,5,1
226,1018,5,3,0
226,1196,3,3,0
226,1418,6,6,1
226,1468,6,5,1
226,1532,5,5,1
226,1970,6,6,0
226,2216,6,6,1
226,2283,4,4,1
227,563,7,6,1
227,864,4,4,0
227,1558,5,4,1
227,1851,5,5,0
228,358,6,6,1
228,698,4,4,0
228,913,6,9,0
228,957,5,5,1
228,995,6,6,1
228,1184,4,3,1
228,1455,5,5,0
228,1510,5,5,1
228,1713,4,6,1
228,1935,3,3,1
228,2186,6,6,1
229,147,4,5,1
229,657,3,3,0
229,737,5,5,1
229,807,5,4,0
229,891,3,3,1
229,988,4,4,1
229,1615,5,5,1
229,1666,3,4,0
229,1798,6,5,0
229,2098,3,3,1
229,2163,6,6,1
229,2254,5,4,1
230,421,4,4,0
230,434,4,4,1
230,781,4,4,1
230,1117,7,5,1
230,1219,5,4,1
230,1318,4,4,1
230,1545,3,3,0
230,1807,4,3,1
230,1836,5,5,1
230,2078,6,5,1
231,123,3,3,0
231,236,9,8,1
231,503,5,7,1
231,530,4,5,1
231,1295,7,7,1
231,1583,4,3,0
231,1609,5,4,1
231,1755,5,5,1
231,1784,3,4,1
231,1907,4,4,1
231,2044,5,5,1
232,200,4,4,1
232,602,6,4,0
232,1047,3,3,0
232,1080,3,3,1
232,1825,4,4,1
232,1944,4,4,1
232,1992,5,5,0
232,2230,5,4,0
233,33,3,4,0
233,57,3,3,1
233,212,4,3,1
233,276,3,3,1
233,803,3,3,0
233,836,5,5,1
233,1132,5,4,1
233,1152,4,3,1
233,1197,5,3,1
233,1390,5,4,0
233,1407,6,6,1
233,1595,5,5,1
233,2063,3,3,1
234,900,3,3,0
234,1067,5,5,0
234,1231,5,5,1
234,1865,6,9,1
234,1884,5,7,1
235,127,6,4,1
235,660,5,7,0
235,691,7,4,1
235,827,5,5,0
235,1175,3,4,1
235,1327,5,6,0
235,1363,3,4,0
235,1379,5,4,1
235,1479,4,4,1
235,1505,8,3,1
235,1657,4,4,1
235,1976,7,4,1
236,436,5,5,0
236,580,6,6,1
236,617,7,6,1
236,714,3,3,0
236,816,4,5,1
236,983,4,5,1
236,1092,4,4,1
236,1165,3,3,1
236,1521,3,4,1
236,1686,4,5,0
236,2037,3,3,0
236,2290,5,4,1
237,46,5,5,1
237,71,4,4,1
237,391,4,4,0
237,784,3,4,1
237,857,7,4,1
237,1045,5,4,0
237,1080,4,3,1
237,1706,5,4,0
237,2098,3,3,1
237,2249,3,3,1
238,283,7,5,0
238,632,4,4,1
238,679,4,4,0
238,766,3,3,0
238,994,5,4,1
238,1573,4,4,1
238,2020,6,5,1
238,2118,3,3,0
238,2145,4,5,0
239,19,5,5,1
239,29,5,8,1
239,182,6,5,1
239,406,5,10,1
239,527,6,6,1
239,1451,4,3,1
239,1463,4,3,0
239,1490,4,3,1
239,1944,3,3,1
240,1018,4,4,0
240,1211,6,3,1
240,1496,5,5,1
240,1599,5,5,1
240,1878,5,4,1
240,1925,4,4,1
241,203,5,5,1
241,505,4,7,0
241,958,3,4,0
241,1092,6,4,1
241,1428,5,5,1
241,1756,4,4,1
241,1830,4,4,0
241,1960,5,4,1
241,2063,4,4,1
242,160,3,3,1
242,274,4,3,1
242,337,6,4,1
242,588,7,5,1
242,753,5,5,0
242,844,4,3,1
242,905,3,3,1
242,1201,3,4,1
242,1526,9,6,1
242,1725,5,5,0
242,1853,3,4,1
243,117,4,4,1
243,220,3,3,0
243,298,5,4,1
243,662,3,3,1
243,1265,4,4,1
243,1359,6,5,1
243,1622,4,3,1
243,1745,7,7,1
243,1786,5,5,1
243,1835,5,5,1
243,2139,4,4,1
244,496,3,3,0
244,721,4,4,1
244,761,3,3,1
244,914,4,4,1
244,1375,5,7,1
244,1607,6,4,1
245,1174,5,5,0
245,1405,6,5,1
245,1657,5,5,1
245,2230,6,5,1
246,99,3,3,0
246,968,8,5,1
246,983,3,3,1
246,1388,6,5,1
246,2033,3,3,1
246,2148,5,3,0
247,517,4,3,0
247,605,5,6,1
247,632,5,5,1
247,649,3,3,0
247,783,3,4,0
247,837,3,3,1
247,865,4,7,1
247,928,6,5,1
247,1468,3,3,0
247,1491,4,4,0
247,1535,5,4,0
247,1862,3,3,0
247,1956,4,4,1
247,2179,5,5,1
248,232,4,5,1
248,254,5,5,0
248,1146,7,5,1
248,1209,3,3,0
248,1224,4,3,1
248,1273,8,5,1
248,1352,3,4,1
248,1446,4,4,1
248,2215,4,3,1
249,357,4,3,1
249,505,3,3,1
249,808,5,4,1
249,996,6,6,1
249,1707,5,5,1
249,1892,10,6,1
249,2086,3,3,1
249,2156,3,3,0
249,2297,5,4,1
250,180,8,5,1
250,306,6,6,1
250,715,5,4,1
250,877,4,3,1
250,1081,4,4,1
250,1105,5,4,0
250,1825,5,5,0
250,1965,3,4,0
251,64,5,6,1
251,670,5,6,0
251,748,7,3,1
251,1066,3,4,1
251,1281,4,4,1
251,1318,4,6,1
251,1686,4,3,0
251,1991,6,4,1
251,2003,5,6,1
252,770,5,3,1
252,904,3,4,0
252,1568,6,5,1
252,1799,6,5,1
252,1917,6,4,1
252,2047,4,3,0
252,2189,6,5,1
252,2270,3,4,1
253,56,5,4,1
253,111,8,6,1
253,129,6,6,1
253,278,5,5,1
253,532,5,5,0
253,587,3,3,1
253,694,5,4,1
253,842,3,4,1
253,1616,3,3,1
253,1662,5,6,1
253,1755,5,5,1
253,1782,3,4,1
253,2207,4,3,1
254,416,3,4,1
254,834,6,5,0
254,1074,4,4,1
254,1522,4,4,1
254,1637,3,4,0
254,1744,5,5,1
254,1808,10,5,1
254,1941,3,3,1
254,1948,8,7,1
254,2113,5,5,1
254,2149,4,3,1
255,74,4,4,1
255,513,3,3,1
255,1137,5,5,1
255,1184,7,7,1
255,1456,3,3,1
255,1608,4,4,1
255,1624,3,4,1
255,1696,7,5,1
255,1763,3,3,0
256,172,6,6,1
256,881,10,7,0
256,2016,4,8,1
256,2063,4,4,1
256,2101,3,4,1
257,48,4,4,1
257,229,5,5,0
257,653,5,5,0
257,986,3,3,0
257,1151,4,4,0
257,1374,3,3,0
257,1393,8,7,1
257,1543,5,4,1
257,1732,6,6,1
257,1965,5,5,0
257,2266,5,8,1
258,506,5,3,1
258,596,4,5,1
258,632,4,4,0
258,1172,7,6,1
259,280,9,4,1
259,801,4,3,1
259,1840,4,4,0
259,1982,4,8,1
260,189,3,3,0
260,300,3,4,0
260,1261,3,3,1
260,1943,5,5,1
261,368,5,4,1
261,580,5,5,1
261,614,5,6,0
261,1339,6,6,1
261,1591,6,4,1
261,1750,3,4,0
261,2074,3,3,0
261,2206,6,5,1
262,490,5,4,1
262,816,4,4,1
262,1531,3,4,1
262,1679,5,5,1
262,1767,6,4,1
262,1915,3,3,0
262,2139,4,4,0
262,2255,4,4,0
263,118,6,5,1
263,160,6,4,1
263,382,3,3,1
263,450,5,5,0
263,568,4,4,1
263,725,4,4,1
263,806,6,5,1
263,864,5,5,1
263,1020,3,3,1
263,1033,4,3,1
263,1305,5,6,1
263,1715,4,5,1
263,2241,7,5,0
264,24,6,6,0
264,146,5,4,1
264,308,7,7,1
264,326,3,4,0
264,398,6,5,1
264,631,4,5,1
264,674,4,4,1
264,857,4,4,0
264,980,4,5,0
264,1204,5,5,1
264,1775,4,4,1
264,2021,5,5,1
264,2038,4,7,0
264,2100,6,7,1
265,497,6,5,0
265,768,4,3,1
265,1494,5,5,1
265,1864,5,4,1
265,2122,4,3,0
266,41,7,6,0
266,201,7,7,1
266,470,4,8,1
266,778,4,3,1
266,831,6,6,1
266,890,5,6,0
266,1421,5,6,0
266,1813,4,5,1
266,1969,9,8,1
266,2214,5,6,1
267,269,3,3,1
267,742,5,4,1
267,1187,4,5,1
267,1268,4,3,1
267,1285,3,4,1
267,1293,5,4,1
268,62,5,5,1
268,83,6,5,1
268,97,4,4,1
268,654,5,5,1
268,1092,4,3,0
268,1120,4,3,0
268,1758,7,5,1
268,1882,5,5,1
268,1913,5,4,1
269,10,3,4,0
269,523,5,5,0
269,590,6,4,1
269,698,5,4,1
269,759,3,3,0
269,792,3,3,0
269,1012,8,6,1
269,1081,6,5,1
269,1445,5,3,1
269,1558,4,4,1
269,1592,3,3,1
269,1927,4,3,0
269,2258,5,5,1
270,192,4,4,1
270,749,5,6,0
270,918,7,6,1
270,946,5,5,1
270,1005,3,3,1
270,1041,4,4,0
270,1062,5,5,1
270,1300,6,6,0
270,1577,4,3,1
270,1675,4,4,1
270,1943,6,4,1
270,2248,3,3,0
271,170,5,6,1
271,453,4,3,1
271,822,3,3,1
271,1343,6,6,1
271,1381,4,3,1
271,2033,6,6,1
271,2121,5,4,1
272,548,7,8,0
272,955,3,3,0
272,1506,4,4,0
272,2294,4,5,1
273,140,6,5,1
273,458,5,5,1
273,930,5,5,1
273,998,5,5,1
273,1637,9,6,1
273,1790,6,6,1
273,2202,4,4,1
274,672,8,7,1
274,972,7,5,0
274,1245,5,5,1
274,1251,3,4,1
274,1352,5,7,1
274,1361,5,5,1
274,1392,5,5,0
274,1433,5,8,0
274,2067,3,3,0
274,2153,5,5,1
274,2165,3,3,1
275,365,4,3,1
275,387,3,4,0
275,429,3,3,0
275,443,5,4,1
275,504,7,4,1
275,650,5,5,1
275,991,3,3,1
275,1526,3,3,1
275,1537,7,4,1
275,2055,3,3,0
276,272,4,3,1
276,485,4,4,1
276,524,3,3,1
276,581,5,5,0
276,624,5,6,1
276,1210,4,10,1
276,1949,5,5,1
276,1958,4,4,0
277,887,3,3,0
277,965,4,4,1
277,1326,3,3,0
277,1416,6,5,1
277,1559,6,6,1
277,1579,3,3,1
277,1741,3,3,0
278,115,3,3,1
278,723,3,3,1
278,835,4,4,1
278,854,3,3,1
278,1072,4,5,1
278,1139,3,4,1
278,1496,6,5,1
278,1604,5,5,0
278,2188,3,3,0
279,45,5,4,0
279,207,4,6,1
279,771,6,4,1
279,1705,7,7,1
280,87,3,3,1
280,565,4,3,1
280,571,3,4,1
280,640,3,3,1
280,809,5,5,0
280,897,3,4,0
280,1379,4,3,1
280,1814,3,4,1
280,2166,6,3,1
281,300,5,3,1
281,316,7,3,0
281,392,4,4,1
281,919,5,4,1
281,1060,4,4,1
281,1092,6,6,1
281,1109,6,7,1
281,1349,5,5,1
281,1368,5,5,1
281,1549,5,5,1
281,1897,4,4,1
281,2083,4,3,0
282,133,3,3,1
282,596,5,5,1
282,735,3,4,0
282,877,4,3,1
282,1129,6,5,1
282,2202,11,5,1
283,123,6,6,1
283,503,6,7,1
283,557,6,5,1
283,654,3,3,0
283,756,6,6,1
283,998,5,5,1
283,1392,4,5,0
283,1462,4,3,0
283,1569,6,5,1
283,1962,6,5,0
284,660,3,4,0
284,937,7,6,1
284,1313,5,5,1
284,1616,5,6,1
284,1779,4,4,0
285,113,5,6,1
285,197,5,8,1
285,355,3,3,0
285,539,5,5,1
285,856,5,4,1
285,983,6,5,1
285,1020,5,5,1
285,1210,4,4,1
285,1250,4,3,0
285,1332,4,4,1
285,1489,7,6,1
285,2058,4,4,0
285,2232,8,5,1
285,2254,5,6,1
286,31,4,4,0
286,104,5,5,1
286,1229,8,7,1
286,1448,4,4,0
286,1584,5,5,0
286,1749,5,5,1
286,1949,4,4,1
286,2034,3,3,1
286,2108,7,6,1
287,39,5,7,1
287,227,3,4,1
287,262,4,4,0
287,721,4,3,0
287,1279,6,6,1
287,1378,6,6,1
287,1441,4,4,1
287,1476,6,6,1
287,2296,5,3,1
288,276,6,6,1
288,625,5,5,1
288,682,4,4,1
288,842,3,3,1
288,1067,4,4,1
288,1084,6,3,1
288,1178,4,7,0
288,1708,4,3,1
288,1716,5,10,1
289,301,7,7,1
289,393,4,4,1
289,587,6,5,1
289,1108,6,6,1
289,1320,3,4,1
289,1684,4,4,0
289,1837,3,3,0
289,1881,6,5,1
289,2177,5,5,1
289,2286,6,6,0
290,448,5,6,1
290,512,3,3,0
290,633,5,5,1
290,922,6,4,1
290,1348,3,3,0
290,1358,3,3,1
290,1407,3,4,1
290,2164,4,4,1
291,402,5,5,1
291,456,5,5,1
291,785,6,8,1
291,1059,3,3,1
291,1505,3,3,0
291,1571,5,4,1
291,1663,3,3,0
291,1672,4,3,0
291,1845,4,4,1
291,1940,5,5,1
292,83,3,3,0
292,341,6,5,1
292,743,4,4,1
292,902,4,5,0
292,953,4,4,1
292,970,4,4,1
292,1217,4,3,1
292,1243,5,4,1
292,1272,4,3,0
292,1651,4,3,1
292,2042,8,9,1
293,24,6,6,1
293,284,9,6,1
293,549,5,5,1
293,768,5,4,0
293,1123,4,4,1
293,1138,3,3,1
293,1305,6,5,0
293,1433,3,3,0
293,1959,7,4,0
294,533,4,4,1
294,1524,4,4,1
294,1640,5,5,1
294,1869,4,4,1
295,92,5,4,1
295,610,7,7,1
295,665,5,5,1
295,687,3,3,1
295,778,5,4,1
295,811,5,4,1
295,1129,3,3,0
295,1410,7,6,0
295,1587,4,5,0
295,1813,3,3,0
295,2198,6,5,1
296,331,5,5,1
296,385,5,5,1
296,844,5,5,1
296,948,5,4,1
296,1266,3,3,1
